InvoiceId,PayDate,PayType,PayAmt,PayNote
478853,2012-07-13 12:17:31,www.tradethemarkets.com,497.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 01:17:32 EDT 2012
478873,2012-07-13 01:12:11,www.tradethemarkets.com,219.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 02:12:13 EDT 2012
478889,2012-07-13 01:48:51,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 02:48:53 EDT 2012
478921,2012-07-13 07:34:27,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 08:34:29 EDT 2012
478937,2012-07-13 11:56:05,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 12:56:07 EDT 2012
478833,2012-07-13 12:25:08,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 13:25:10 EDT 2012
478855,2012-07-13 12:54:53,www.tradethemarkets.com,497.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 13:54:55 EDT 2012
478865,2012-07-13 02:58:03,www.simpleroptions.com,97.0,www.simpleroptions.com Automated Payment: from API on Fri Jul 13 15:58:04 EDT 2012
478891,2012-07-13 03:14:39,www.simpleroptions.com,97.0,www.simpleroptions.com Automated Payment: from API on Fri Jul 13 16:14:40 EDT 2012
478901,2012-07-13 04:07:42,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 17:07:44 EDT 2012
478925,2012-07-13 04:52:27,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 17:52:29 EDT 2012
478941,2012-07-13 05:59:02,www.simpleroptions.com,97.0,www.simpleroptions.com Automated Payment: from API on Fri Jul 13 18:59:03 EDT 2012
478955,2012-07-13 06:08:36,www.simpleroptions.com,97.0,www.simpleroptions.com Automated Payment: from API on Fri Jul 13 19:08:37 EDT 2012
478965,2012-07-13 07:33:11,www.tradethemarkets.com,396.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 20:33:13 EDT 2012
478979,2012-07-13 08:35:03,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 21:35:05 EDT 2012
478857,2012-07-13 08:49:49,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 21:49:51 EDT 2012
478875,2012-07-13 09:53:07,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 13 22:53:10 EDT 2012
478887,2012-07-13 11:21:20,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Sat Jul 14 00:21:23 EDT 2012
478907,2012-07-14 05:45:05,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Sat Jul 14 18:45:07 EDT 2012
478923,2012-07-15 12:35:15,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Sun Jul 15 01:35:17 EDT 2012
478935,2012-07-15 04:07:26,www.tradethemarkets.com,119.0,www.tradethemarkets.com Automated Payment: from API on Sun Jul 15 05:07:28 EDT 2012
478949,2012-07-15 04:17:50,www.tradethemarkets.com,119.0,www.tradethemarkets.com Automated Payment: from API on Sun Jul 15 05:17:53 EDT 2012
478969,2012-07-15 09:58:55,www.simpleroptions.com,97.0,www.simpleroptions.com Automated Payment: from API on Sun Jul 15 10:58:57 EDT 2012
478989,2012-07-15 12:11:47,www.simpleroptions.com,97.0,www.simpleroptions.com Automated Payment: from API on Sun Jul 15 13:11:48 EDT 2012
479001,2012-07-15 12:24:47,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Sun Jul 15 13:24:50 EDT 2012
478861,2012-07-15 03:09:55,www.tradethemarkets.com,497.0,www.tradethemarkets.com Automated Payment: from API on Sun Jul 15 16:09:58 EDT 2012
478867,2012-07-15 06:52:44,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Sun Jul 15 19:52:46 EDT 2012
478897,2012-07-15 21:17:19,Credit Card,7.0,Auto-charge for Invoice #2199
478915,2012-07-15 08:21:15,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Sun Jul 15 21:21:18 EDT 2012
478931,2012-07-15 11:15:20,www.tradethemarkets.com,497.0,www.tradethemarkets.com Automated Payment: from API on Mon Jul 16 00:15:22 EDT 2012
478951,2012-07-16 02:26:29,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Mon Jul 16 03:26:32 EDT 2012
478963,2012-07-16 07:21:13,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Mon Jul 16 08:21:15 EDT 2012
478985,2012-07-16 08:47:46,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Mon Jul 16 09:47:49 EDT 2012
478999,2012-07-16 11:18:40,www.tradethemarkets.com,497.0,www.tradethemarkets.com Automated Payment: from API on Mon Jul 16 12:18:43 EDT 2012
478879,2012-07-16 02:00:08,www.tradethemarkets.com,997.0,www.tradethemarkets.com Automated Payment: from API on Mon Jul 16 15:00:11 EDT 2012
478895,2012-07-16 03:03:57,www.simpleroptions.com,97.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 16 16:03:59 EDT 2012
478911,2012-07-16 03:52:23,www.simpleroptions.com,79.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 16 16:52:25 EDT 2012
478929,2012-07-16 03:53:02,www.simpleroptions.com,97.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 16 16:53:04 EDT 2012
478943,2012-07-16 04:09:59,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 16 17:10:01 EDT 2012
478961,2012-07-16 09:54:09,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Mon Jul 16 22:54:09 EDT 2012
478981,2012-07-16 10:36:15,www.simpleroptions.com,97.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 16 23:36:18 EDT 2012
479005,2012-07-17 05:22:07,www.simpleroptions.com,97.0,www.simpleroptions.com Automated Payment: from API on Tue Jul 17 06:22:09 EDT 2012
479013,2012-07-17 06:01:26,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Tue Jul 17 07:01:24 EDT 2012
479033,2012-07-17 06:20:41,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Tue Jul 17 07:20:40 EDT 2012
478885,2012-07-17 12:02:17,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Tue Jul 17 13:02:14 EDT 2012
478899,2012-07-17 12:13:18,www.tradethemarkets.com,704.95,www.tradethemarkets.com Automated Payment: from API on Tue Jul 17 13:13:16 EDT 2012
478919,2012-07-17 12:43:17,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Tue Jul 17 13:43:15 EDT 2012
478933,2012-07-17 04:00:07,www.tradethemarkets.com,500.0,www.tradethemarkets.com Automated Payment: from API on Tue Jul 17 17:00:04 EDT 2012
478953,2012-07-17 08:10:02,www.simpleroptions.com,197.0,www.simpleroptions.com Automated Payment: from API on Tue Jul 17 21:10:05 EDT 2012
478971,2012-07-17 08:15:51,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Tue Jul 17 21:15:53 EDT 2012
478983,2012-07-17 10:33:21,www.simpleroptions.com,197.0,www.simpleroptions.com Automated Payment: from API on Tue Jul 17 23:33:24 EDT 2012
478997,2012-07-18 05:40:21,www.tradethemarkets.com,97.0,www.tradethemarkets.com Automated Payment: from API on Wed Jul 18 06:40:19 EDT 2012
479023,2012-07-18 08:38:39,www.simpleroptions.com,197.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 09:38:42 EDT 2012
478939,2012-07-18 09:27:43,www.simpleroptions.com,197.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 10:27:44 EDT 2012
478947,2012-07-18 09:37:57,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 10:37:57 EDT 2012
478967,2012-07-18 10:01:29,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 11:01:29 EDT 2012
478977,2012-07-18 10:52:20,www.simpleroptions.com,147.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 11:52:20 EDT 2012
478991,2012-07-18 11:10:47,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Wed Jul 18 12:10:44 EDT 2012
479009,2012-07-18 11:43:07,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 12:43:08 EDT 2012
479029,2012-07-18 11:56:18,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 12:56:18 EDT 2012
479047,2012-07-18 01:18:22,www.simpleroptions.com,197.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 14:18:22 EDT 2012
479063,2012-07-18 02:01:40,www.tradethemarkets.com,119.0,www.tradethemarkets.com Automated Payment: from API on Wed Jul 18 15:01:38 EDT 2012
479079,2012-07-18 06:20:12,www.simpleroptions.com,197.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 19:20:12 EDT 2012
478945,2012-07-18 07:11:18,www.tradethemarkets.com,496.0,www.tradethemarkets.com Automated Payment: from API on Wed Jul 18 20:11:16 EDT 2012
478959,2012-07-18 09:30:43,www.simpleroptions.com,147.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 22:30:42 EDT 2012
478975,2012-07-18 10:09:42,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 18 23:09:42 EDT 2012
478993,2012-07-18 10:50:11,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Wed Jul 18 23:50:08 EDT 2012
479019,2012-07-18 10:59:25,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Wed Jul 18 23:59:23 EDT 2012
479053,2012-07-19 10:14:58,www.simpleroptions.com,0.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 19 11:14:58 EDT 2012
479069,2012-07-19 10:24:40,www.simpleroptions.com,197.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 19 11:24:40 EDT 2012
478491,2012-07-19 12:41:38,Refund,-97.0,Payment refunded through gateway
478491,2012-07-19 12:41:39,Credit,97.0,test sale refund
479077,2012-07-19 11:45:18,www.tradethemarkets.com,797.0,www.tradethemarkets.com Automated Payment: from API on Thu Jul 19 12:45:15 EDT 2012
479101,2012-07-19 12:06:28,www.tradethemarkets.com,0.0,www.tradethemarkets.com Automated Payment: from API on Thu Jul 19 13:06:25 EDT 2012
478957,2012-07-19 01:03:40,www.simpleroptions.com,200.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 19 14:03:40 EDT 2012
478973,2012-07-19 02:31:56,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 19 15:31:56 EDT 2012
478987,2012-07-19 07:43:59,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 19 20:43:59 EDT 2012
479003,2012-07-19 08:25:37,www.simpleroptions.com,197.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 19 21:25:37 EDT 2012
479015,2012-07-19 09:01:39,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Thu Jul 19 22:01:37 EDT 2012
479027,2012-07-19 09:19:27,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 19 22:19:27 EDT 2012
479039,2012-07-19 10:05:33,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Thu Jul 19 23:05:31 EDT 2012
479085,2012-07-20 02:41:38,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 20 15:41:36 EDT 2012
478407,2012-07-20 16:25:47,Refund,-5.0,Refund request denied: ERROR - Credit card expiration date is invalid. (7)
478407,2012-07-20 16:25:48,Credit,5.0,Rachel charged over $500 for test accounts in TFF and never cancelled
479095,2012-07-20 03:31:50,www.simpleroptions.com,997.0,www.simpleroptions.com Automated Payment: from API on Fri Jul 20 16:31:50 EDT 2012
479007,2012-07-20 11:46:07,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Sat Jul 21 00:46:05 EDT 2012
479065,2012-07-22 10:02:49,www.fibonacciqueen.com,99.0,www.fibonacciqueen.com Automated Payment: from API on Sun Jul 22 23:02:47 EDT 2012
479075,2012-07-22 10:29:53,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Sun Jul 22 23:29:54 EDT 2012
479091,2012-07-23 05:15:17,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Mon Jul 23 06:15:16 EDT 2012
479111,2012-07-23 09:50:10,www.simpleroptions.com,79.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 23 10:50:11 EDT 2012
479123,2012-07-23 11:08:52,www.simpleroptions.com,900.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 23 12:08:53 EDT 2012
479031,2012-07-23 01:18:58,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 23 14:18:59 EDT 2012
479045,2012-07-23 03:08:57,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 23 16:08:58 EDT 2012
479055,2012-07-23 04:18:56,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Mon Jul 23 17:18:56 EDT 2012
479071,2012-07-23 05:37:30,www.tradethemarkets.com,497.0,www.tradethemarkets.com Automated Payment: from API on Mon Jul 23 18:37:30 EDT 2012
479093,2012-07-23 07:00:13,www.simpleroptions.com,79.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 23 20:00:15 EDT 2012
479105,2012-07-23 07:18:55,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Mon Jul 23 20:18:56 EDT 2012
479135,2012-07-23 08:16:19,www.tradethemarkets.com,97.0,www.tradethemarkets.com Automated Payment: from API on Mon Jul 23 21:16:18 EDT 2012
479151,2012-07-23 09:25:38,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Mon Jul 23 22:25:38 EDT 2012
479021,2012-07-24 04:38:57,www.simpleroptions.com,147.0,www.simpleroptions.com Automated Payment: from API on Tue Jul 24 05:38:58 EDT 2012
479035,2012-07-24 08:14:01,www.simpleroptions.com,99.0,www.simpleroptions.com Automated Payment: from API on Tue Jul 24 09:14:02 EDT 2012
479051,2012-07-24 10:12:28,www.simpleroptions.com,147.0,www.simpleroptions.com Automated Payment: from API on Tue Jul 24 11:12:29 EDT 2012
479061,2012-07-24 12:46:36,www.simpleroptions.com,79.0,www.simpleroptions.com Automated Payment: from API on Tue Jul 24 13:46:37 EDT 2012
479073,2012-07-24 02:29:20,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Tue Jul 24 15:29:18 EDT 2012
479087,2012-07-24 03:45:45,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Tue Jul 24 16:45:43 EDT 2012
479109,2012-07-24 04:10:06,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Tue Jul 24 17:10:03 EDT 2012
479125,2012-07-24 04:50:35,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Tue Jul 24 17:50:37 EDT 2012
479161,2012-07-24 11:13:03,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Wed Jul 25 00:13:01 EDT 2012
479041,2012-07-24 11:40:48,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Wed Jul 25 00:40:46 EDT 2012
479059,2012-07-25 11:06:15,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 25 12:06:16 EDT 2012
479083,2012-07-25 11:29:23,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Wed Jul 25 12:29:21 EDT 2012
479097,2012-07-25 12:28:19,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Wed Jul 25 13:28:17 EDT 2012
479117,2012-07-25 12:35:15,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Wed Jul 25 13:35:13 EDT 2012
479129,2012-07-25 12:42:11,www.simpleroptions.com,79.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 25 13:42:11 EDT 2012
479141,2012-07-25 02:01:40,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Wed Jul 25 15:01:38 EDT 2012
479155,2012-07-25 07:10:52,www.simpleroptions.com,1000.0,www.simpleroptions.com Automated Payment: from API on Wed Jul 25 20:10:52 EDT 2012
479169,2012-07-25 08:29:37,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Wed Jul 25 21:29:35 EDT 2012
479185,2012-07-25 08:46:22,www.tradethemarkets.com,97.0,www.tradethemarkets.com Automated Payment: from API on Wed Jul 25 21:46:20 EDT 2012
479049,2012-07-26 11:27:45,www.simpleroptions.com,797.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 26 12:27:46 EDT 2012
479067,2012-07-26 12:37:43,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Thu Jul 26 13:37:41 EDT 2012
479081,2012-07-26 01:35:17,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Thu Jul 26 14:35:16 EDT 2012
479089,2012-07-26 02:10:50,www.simpleroptions.com,997.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 26 15:10:51 EDT 2012
479103,2012-07-26 02:29:59,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Thu Jul 26 15:29:57 EDT 2012
479121,2012-07-26 02:44:06,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 26 15:44:06 EDT 2012
479137,2012-07-26 04:26:21,www.tradethemarkets.com,396.0,www.tradethemarkets.com Automated Payment: from API on Thu Jul 26 17:26:19 EDT 2012
479153,2012-07-26 05:55:05,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 26 18:55:06 EDT 2012
479173,2012-07-26 05:55:48,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Thu Jul 26 18:55:46 EDT 2012
479187,2012-07-26 06:45:34,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Thu Jul 26 19:45:35 EDT 2012
479099,2012-07-26 07:42:01,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Thu Jul 26 20:41:59 EDT 2012
479115,2012-07-26 07:49:29,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Thu Jul 26 20:49:27 EDT 2012
479147,2012-07-27 12:08:58,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Fri Jul 27 01:08:56 EDT 2012
479159,2012-07-27 12:35:44,www.tradethemarkets.com,219.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 27 01:35:43 EDT 2012
479179,2012-07-27 01:32:49,www.simpleroptions.com,79.0,www.simpleroptions.com Automated Payment: from API on Fri Jul 27 02:32:50 EDT 2012
479215,2012-07-27 12:06:56,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Fri Jul 27 13:06:55 EDT 2012
479223,2012-07-27 13:22:09,Credit Card,47.0,Auto-charge for Invoice #2673
479239,2012-07-27 03:12:23,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Fri Jul 27 16:12:21 EDT 2012
479107,2012-07-27 05:07:55,www.simpleroptions.com,7.0,www.simpleroptions.com Automated Payment: from API on Fri Jul 27 18:07:56 EDT 2012
479131,2012-07-27 08:38:26,www.tradethemarkets.com,9.97,www.tradethemarkets.com Automated Payment: from API on Fri Jul 27 21:38:24 EDT 2012
479145,2012-07-28 12:57:19,www.simpleroptions.com,79.0,www.simpleroptions.com Automated Payment: from API on Sat Jul 28 01:57:20 EDT 2012
479165,2012-07-28 06:23:49,www.tradethemarkets.com,7.0,www.tradethemarkets.com Automated Payment: from API on Sat Jul 28 07:23:48 EDT 2012
